numero_puntos,n_puntos_cupula,t_gift_wrapping,t_incremental,t_incremental_nosort,correcto_gw,correcto_inc,correcto_incns
100,10,6.099e-06,1.2966e-05,4.625e-06,1,1,1
100,20,1.083e-05,9.812e-06,4.154e-06,1,1,1
100,30,1.3617e-05,9.75e-06,4.65e-06,1,1,1
100,40,1.9255e-05,9.51e-06,4.635e-06,1,1,1
100,50,3.486e-05,9.557e-06,4.013e-06,1,1,1
100,60,2.7581e-05,9.957e-06,4.139e-06,1,1,1
100,70,2.9821e-05,9.472e-06,5.302e-06,1,1,1
100,80,3.2742e-05,8.591e-06,4.037e-06,1,1,1
100,90,3.6322e-05,7.897e-06,3.486e-06,1,1,1
100,100,4.0644e-05,7.433e-06,3.1e-06,1,1,1
200,10,9.052e-06,2.2305e-05,8.11e-06,1,1,1
200,20,1.6787e-05,1.9731e-05,8.027e-06,1,1,1
200,30,2.3161e-05,1.9111e-05,7.829e-06,1,1,1
200,40,3.1015e-05,1.8893e-05,7.884e-06,1,1,1
200,50,3.8138e-05,1.89e-05,7.712e-06,1,1,1
200,60,4.6927e-05,1.94e-05,7.724e-06,1,1,1
200,70,5.3805e-05,1.9051e-05,8.559e-06,1,1,1
200,80,6.0205e-05,1.8612e-05,8.094e-06,1,1,1
200,90,6.7377e-05,1.8539e-05,7.756e-06,1,1,1
200,100,7.392e-05,1.852e-05,8.899e-06,1,1,1
200,110,8.1663e-05,1.8527e-05,7.799e-06,1,1,1
200,120,8.8388e-05,1.7984e-05,7.557e-06,1,1,1
200,130,9.5744e-05,1.8078e-05,8.914e-06,1,1,1
200,140,0.000103757,1.8114e-05,7.279e-06,1,1,1
200,150,0.000110526,1.7101e-05,6.837e-06,1,1,1
200,160,0.000118138,1.6507e-05,6.989e-06,1,1,1
200,170,0.000124017,1.6735e-05,6.648e-06,1,1,1
200,180,0.0001326,1.5961e-05,6.355e-06,1,1,1
200,190,0.000138129,1.6289e-05,6.512e-06,1,1,1
200,200,0.000144639,1.7347e-05,6.138e-06,1,1,1
300,10,1.2476e-05,3.4365e-05,1.2515e-05,1,1,1
300,20,2.3598e-05,2.9768e-05,1.1862e-05,1,1,1
300,30,3.4645e-05,3.0232e-05,1.1719e-05,1,1,1
300,40,4.3884e-05,2.9972e-05,1.1836e-05,1,1,1
300,50,5.4872e-05,2.9352e-05,1.2447e-05,1,1,1
300,60,6.6193e-05,2.9202e-05,1.1604e-05,1,1,1
300,70,7.5794e-05,2.9908e-05,1.2104e-05,1,1,1
300,80,8.787e-05,3.0623e-05,1.2474e-05,1,1,1
300,90,9.8468e-05,3.078e-05,1.2423e-05,1,1,1
300,100,0.000106771,2.9551e-05,1.1853e-05,1,1,1
300,110,0.000119988,2.9879e-05,1.2035e-05,1,1,1
300,120,0.000129698,2.9218e-05,1.1743e-05,1,1,1
300,130,0.000137358,2.9337e-05,1.2209e-05,1,1,1
300,140,0.000150001,2.9219e-05,1.1835e-05,1,1,1
300,150,0.000159217,2.887e-05,1.132e-05,1,1,1
300,160,0.000169682,2.8226e-05,1.101e-05,1,1,1
300,170,0.000179376,2.8198e-05,1.1044e-05,1,1,1
300,180,0.000189838,2.7687e-05,1.0679e-05,1,1,1
300,190,0.000200289,2.7483e-05,1.1097e-05,1,1,1
300,200,0.000211626,2.7425e-05,1.1989e-05,1,1,1
300,210,0.000209081,2.6973e-05,1.0673e-05,1,1,1
300,220,0.000195637,2.6709e-05,9.911e-06,1,1,1
300,230,0.000220342,2.6149e-05,1.0014e-05,1,1,1
300,240,0.000214137,2.6264e-05,1.104e-05,1,1,1
300,250,0.000218695,2.5875e-05,9.816e-06,1,1,1
300,260,0.00022907,2.6476e-05,1.0361e-05,1,1,1
300,270,0.000237345,2.5579e-05,9.979e-06,1,1,1
300,280,0.000248236,2.513e-05,9.529e-06,1,1,1
300,290,0.000256005,2.4731e-05,9.149e-06,1,1,1
300,300,0.000263058,2.3818e-05,8.66e-06,1,1,1
400,10,1.5025e-05,4.2808e-05,1.7784e-05,1,1,1
400,20,2.6216e-05,3.995e-05,1.6516e-05,1,1,1
400,30,3.7925e-05,4.0784e-05,1.669e-05,1,1,1
400,40,4.9095e-05,4.1193e-05,1.7215e-05,1,1,1
400,50,5.9954e-05,3.9769e-05,1.6112e-05,1,1,1
400,60,7.1332e-05,4.0305e-05,1.6472e-05,1,1,1
400,70,8.3599e-05,4.0975e-05,1.6706e-05,1,1,1
400,80,9.4349e-05,4.0845e-05,1.6931e-05,1,1,1
400,90,0.000106311,4.0671e-05,1.6908e-05,1,1,1
400,100,0.000118435,4.098e-05,1.74e-05,1,1,1
400,110,0.000127994,4.0355e-05,1.6764e-05,1,1,1
400,120,0.000139946,4.0838e-05,1.7028e-05,1,1,1
400,130,0.000151396,4.1502e-05,1.6789e-05,1,1,1
400,140,0.000163097,3.9865e-05,1.5699e-05,1,1,1
400,150,0.000172798,3.9584e-05,1.5981e-05,1,1,1
400,160,0.00018549,3.9753e-05,1.5478e-05,1,1,1
400,170,0.000196686,3.8316e-05,1.5024e-05,1,1,1
400,180,0.000210437,3.9518e-05,1.5617e-05,1,1,1
400,190,0.000238903,4.5615e-05,1.5523e-05,1,1,1
400,200,0.000230333,3.9461e-05,1.5658e-05,1,1,1
400,210,0.000242695,3.9113e-05,1.5007e-05,1,1,1
400,220,0.000254033,3.8313e-05,1.4989e-05,1,1,1
400,230,0.000262742,3.925e-05,1.5103e-05,1,1,1
400,240,0.000277404,3.8887e-05,1.5088e-05,1,1,1
400,250,0.000288397,3.7983e-05,1.3997e-05,1,1,1
400,260,0.000299984,3.8366e-05,1.4727e-05,1,1,1
400,270,0.00031323,3.6889e-05,1.4404e-05,1,1,1
400,280,0.000322558,3.6838e-05,1.5574e-05,1,1,1
400,290,0.000332548,3.6869e-05,1.4302e-05,1,1,1
400,300,0.00034911,3.6409e-05,1.3442e-05,1,1,1
400,310,0.000489953,6.9062e-05,2.6524e-05,1,1,1
400,320,0.000718548,6.9428e-05,2.8902e-05,1,1,1
400,330,0.000745472,6.9437e-05,2.6369e-05,1,1,1
400,340,0.000765955,7.1612e-05,2.6264e-05,1,1,1
400,350,0.000804969,6.9274e-05,2.5201e-05,1,1,1
400,360,0.000811401,6.7914e-05,2.5193e-05,1,1,1
400,370,0.000842327,6.6564e-05,2.4038e-05,1,1,1
400,380,0.000865197,6.7449e-05,2.7225e-05,1,1,1
400,390,0.000893093,6.4713e-05,2.3745e-05,1,1,1
400,400,0.000917318,6.3756e-05,2.2375e-05,1,1,1
500,10,3.4401e-05,9.8532e-05,4.1371e-05,1,1,1
500,20,5.6985e-05,0.000104146,4.1333e-05,1,1,1
500,30,8.258e-05,0.000101011,4.1085e-05,1,1,1
500,40,0.000116125,0.000100363,4.0855e-05,1,1,1
500,50,0.000145313,0.000101313,4.1053e-05,1,1,1
500,60,0.000171161,9.982e-05,4.1556e-05,1,1,1
500,70,0.000202827,0.000102892,4.2079e-05,1,1,1
500,80,0.00023471,9.1561e-05,3.5828e-05,1,1,1
500,90,0.000222488,9.0511e-05,3.7166e-05,1,1,1
500,100,0.000251725,9.1686e-05,3.7671e-05,1,1,1
500,110,0.000275283,9.7451e-05,3.9196e-05,1,1,1
500,120,0.000302394,9.1712e-05,3.8953e-05,1,1,1
500,130,0.000346991,8.9798e-05,3.6148e-05,1,1,1
500,140,0.000350298,8.8852e-05,3.5553e-05,1,1,1
500,150,0.000366309,8.7832e-05,3.4036e-05,1,1,1
500,160,0.000402905,8.8295e-05,3.5197e-05,1,1,1
500,170,0.000420318,8.8764e-05,3.4678e-05,1,1,1
500,180,0.000450907,8.6007e-05,3.3562e-05,1,1,1
500,190,0.000464214,8.6673e-05,3.4166e-05,1,1,1
500,200,0.00045018,7.4935e-05,3.1175e-05,1,1,1
500,210,0.000449062,7.3982e-05,2.9239e-05,1,1,1
500,220,0.000508642,7.4606e-05,3.016e-05,1,1,1
500,230,0.000488718,7.3956e-05,2.9365e-05,1,1,1
500,240,0.000507712,7.386e-05,2.9196e-05,1,1,1
500,250,0.000522302,7.3488e-05,2.8281e-05,1,1,1
500,260,0.000548417,7.4915e-05,2.9475e-05,1,1,1
500,270,0.000564383,7.4067e-05,2.8991e-05,1,1,1
500,280,0.00063997,7.1648e-05,2.8962e-05,1,1,1
500,290,0.000609316,7.2371e-05,2.9114e-05,1,1,1
500,300,0.000546828,5.7666e-05,2.2853e-05,1,1,1
500,310,0.000526832,5.7457e-05,2.222e-05,1,1,1
500,320,0.000543881,5.7603e-05,2.2434e-05,1,1,1
500,330,0.000558143,5.7495e-05,2.2422e-05,1,1,1
500,340,0.000576861,5.628e-05,2.1984e-05,1,1,1
500,350,0.000595836,5.7243e-05,2.2229e-05,1,1,1
500,360,0.000629663,6.194e-05,2.1271e-05,1,1,1
500,370,0.000687784,5.703e-05,2.312e-05,1,1,1
500,380,0.000643312,5.5705e-05,2.1448e-05,1,1,1
500,390,0.000610179,4.7005e-05,2.0359e-05,1,1,1
500,400,0.000570849,4.6479e-05,1.7577e-05,1,1,1
500,410,0.000581003,4.6155e-05,1.7006e-05,1,1,1
500,420,0.00060017,4.5506e-05,1.8248e-05,1,1,1
500,430,0.000607657,4.4813e-05,1.6687e-05,1,1,1
500,440,0.000621866,4.44e-05,1.6396e-05,1,1,1
500,450,0.000638544,4.6043e-05,1.6781e-05,1,1,1
500,460,0.000655319,4.4912e-05,1.6392e-05,1,1,1
500,470,0.000669967,4.3355e-05,1.5587e-05,1,1,1
500,480,0.00068432,4.2873e-05,1.5388e-05,1,1,1
500,490,0.000762839,4.264e-05,1.5074e-05,1,1,1
500,500,0.000716621,4.2273e-05,1.591e-05,1,1,1
600,10,2.2297e-05,6.5669e-05,2.8129e-05,1,1,1
600,20,3.7295e-05,6.4436e-05,2.5966e-05,1,1,1
600,30,5.4361e-05,6.4385e-05,2.6653e-05,1,1,1
600,40,7.0933e-05,6.3767e-05,2.6204e-05,1,1,1
600,50,8.671e-05,6.4193e-05,2.5847e-05,1,1,1
600,60,0.000106116,6.3119e-05,2.5361e-05,1,1,1
600,70,0.000121809,6.2733e-05,2.639e-05,1,1,1
600,80,0.00014028,6.4169e-05,2.675e-05,1,1,1
600,90,0.000169262,6.5108e-05,2.6756e-05,1,1,1
600,100,0.000174389,6.5231e-05,2.8001e-05,1,1,1
600,110,0.000190279,6.5464e-05,2.7713e-05,1,1,1
600,120,0.000226172,6.5356e-05,2.723e-05,1,1,1
600,130,0.000223055,6.468e-05,2.7233e-05,1,1,1
600,140,0.00026388,6.2184e-05,2.5413e-05,1,1,1
600,150,0.000256555,6.3721e-05,2.6558e-05,1,1,1
600,160,0.000299544,6.2498e-05,2.499e-05,1,1,1
600,170,0.000290614,0.000157816,3.6429e-05,1,1,1
600,180,0.000338862,6.1567e-05,2.5048e-05,1,1,1
600,190,0.000326027,6.3127e-05,2.5802e-05,1,1,1
600,200,0.000348696,6.3199e-05,2.5227e-05,1,1,1
600,210,0.000355819,6.294e-05,2.5496e-05,1,1,1
600,220,0.000374426,6.1456e-05,2.5226e-05,1,1,1
600,230,0.000386415,6.2034e-05,2.5452e-05,1,1,1
600,240,0.000405514,6.2082e-05,2.5219e-05,1,1,1
600,250,0.000464443,6.1198e-05,2.4559e-05,1,1,1
600,260,0.000485376,6.0875e-05,2.3733e-05,1,1,1
600,270,0.000459623,6.1138e-05,2.3665e-05,1,1,1
600,280,0.000518443,6.072e-05,2.3664e-05,1,1,1
600,290,0.000491716,6.0548e-05,2.3472e-05,1,1,1
600,300,0.000512005,6.0503e-05,2.385e-05,1,1,1
600,310,0.000524329,5.9569e-05,2.3364e-05,1,1,1
600,320,0.000593295,5.9487e-05,2.3876e-05,1,1,1
600,330,0.000554524,5.8952e-05,2.3482e-05,1,1,1
600,340,0.000574044,5.9304e-05,2.308e-05,1,1,1
600,350,0.000595365,5.9781e-05,2.4138e-05,1,1,1
600,360,0.000604765,5.8559e-05,2.2249e-05,1,1,1
600,370,0.000627771,6.2081e-05,2.2589e-05,1,1,1
600,380,0.000646673,5.8609e-05,2.3233e-05,1,1,1
600,390,0.000662148,5.9387e-05,2.2735e-05,1,1,1
600,400,0.000679505,5.7934e-05,2.213e-05,1,1,1
600,410,0.000764735,5.7712e-05,2.166e-05,1,1,1
600,420,0.000717214,5.8565e-05,2.2152e-05,1,1,1
600,430,0.000743613,5.6548e-05,2.1633e-05,1,1,1
600,440,0.00082014,5.6371e-05,2.0844e-05,1,1,1
600,450,0.000776967,5.6136e-05,2.1634e-05,1,1,1
600,460,0.000797674,5.755e-05,2.2147e-05,1,1,1
600,470,0.00081805,5.6008e-05,2.1268e-05,1,1,1
600,480,0.000844083,5.5611e-05,2.0733e-05,1,1,1
600,490,0.00085201,5.6461e-05,2.0837e-05,1,1,1
600,500,0.000870306,5.529e-05,2.0796e-05,1,1,1
600,510,0.000897022,5.4642e-05,2.052e-05,1,1,1
600,520,0.000904901,5.5933e-05,2.0258e-05,1,1,1
600,530,0.000927567,5.5864e-05,2.0528e-05,1,1,1
600,540,0.00100025,5.3707e-05,1.9685e-05,1,1,1
600,550,0.000966631,5.468e-05,2.0939e-05,1,1,1
600,560,0.000987497,5.4685e-05,1.8894e-05,1,1,1
600,570,0.00100452,5.2911e-05,1.8531e-05,1,1,1
600,580,0.00108314,5.5778e-05,1.8593e-05,1,1,1
600,590,0.00104398,5.2043e-05,2.044e-05,1,1,1
600,600,0.00105997,5.1045e-05,1.7507e-05,1,1,1
700,10,2.6345e-05,7.6511e-05,3.1053e-05,1,1,1
700,20,4.3295e-05,7.6617e-05,3.1992e-05,1,1,1
700,30,6.2008e-05,7.3868e-05,2.965e-05,1,1,1
700,40,8.1415e-05,7.3851e-05,2.9396e-05,1,1,1
700,50,0.000101361,7.4831e-05,3.0446e-05,1,1,1
700,60,0.000123156,7.5501e-05,3.0775e-05,1,1,1
700,70,0.000142427,7.4914e-05,3.0587e-05,1,1,1
700,80,0.000165673,7.536e-05,3.1414e-05,1,1,1
700,90,0.000181393,7.5532e-05,3.113e-05,1,1,1
700,100,0.000197043,7.7344e-05,3.3716e-05,1,1,1
700,110,0.000219901,7.8888e-05,3.2924e-05,1,1,1
700,120,0.00026187,7.6824e-05,3.1432e-05,1,1,1
700,130,0.000254934,7.5239e-05,3.1097e-05,1,1,1
700,140,0.000279241,7.5756e-05,3.138e-05,1,1,1
700,150,0.00029859,7.6866e-05,2.9868e-05,1,1,1
700,160,0.000347629,7.3563e-05,3.0361e-05,1,1,1
700,170,0.0003369,7.5496e-05,3.0217e-05,1,1,1
700,180,0.00035943,7.497e-05,2.9639e-05,1,1,1
700,190,0.000370911,7.465e-05,2.8486e-05,1,1,1
700,200,0.000394419,7.2537e-05,2.8886e-05,1,1,1
700,210,0.000415236,7.7303e-05,3.0458e-05,1,1,1
700,220,0.000431763,7.2914e-05,2.8815e-05,1,1,1
700,230,0.000449348,7.2884e-05,2.9104e-05,1,1,1
700,240,0.00047322,7.2653e-05,2.8073e-05,1,1,1
700,250,0.000490057,7.3706e-05,2.9268e-05,1,1,1
700,260,0.000514302,7.3732e-05,2.9088e-05,1,1,1
700,270,0.000535332,7.2631e-05,2.8922e-05,1,1,1
700,280,0.00055347,7.1953e-05,2.917e-05,1,1,1
700,290,0.000571691,7.3446e-05,2.9153e-05,1,1,1
700,300,0.000643515,7.2649e-05,2.8671e-05,1,1,1
700,310,0.000606889,7.1529e-05,2.7709e-05,1,1,1
700,320,0.000692146,7.1645e-05,2.7953e-05,1,1,1
700,330,0.000714763,7.4148e-05,2.8462e-05,1,1,1
700,340,0.000677792,7.3265e-05,2.8978e-05,1,1,1
700,350,0.000751649,7.1362e-05,2.8089e-05,1,1,1
700,360,0.000714377,7.1202e-05,2.8139e-05,1,1,1
700,370,0.000737017,7.067e-05,2.8146e-05,1,1,1
700,380,0.000759161,7.059e-05,2.6634e-05,1,1,1
700,390,0.000777876,7.0879e-05,2.7497e-05,1,1,1
700,400,0.00086985,7.1358e-05,2.724e-05,1,1,1
700,410,0.000825051,7.1359e-05,2.7274e-05,1,1,1
700,420,0.000850452,7.077e-05,2.7001e-05,1,1,1
700,430,0.00086989,6.8987e-05,2.6444e-05,1,1,1
700,440,0.00088814,6.9754e-05,2.6066e-05,1,1,1
700,450,0.000916662,6.8485e-05,2.6319e-05,1,1,1
700,460,0.000937941,6.9598e-05,2.7097e-05,1,1,1
700,470,0.000958328,6.8725e-05,2.5892e-05,1,1,1
700,480,0.000979674,6.6984e-05,2.5204e-05,1,1,1
700,490,0.000999568,6.809e-05,2.6012e-05,1,1,1
700,500,0.00102118,6.8072e-05,2.5423e-05,1,1,1
700,510,0.00104482,6.7413e-05,2.5023e-05,1,1,1
700,520,0.00107293,6.7571e-05,2.5229e-05,1,1,1
700,530,0.00109162,6.777e-05,2.5278e-05,1,1,1
700,540,0.00110917,6.7339e-05,2.47e-05,1,1,1
700,550,0.00113265,6.6011e-05,2.4704e-05,1,1,1
700,560,0.00115337,6.5684e-05,2.4316e-05,1,1,1
700,570,0.00117453,6.5071e-05,2.381e-05,1,1,1
700,580,0.00120001,6.6522e-05,2.4763e-05,1,1,1
700,590,0.00122368,6.6035e-05,2.4381e-05,1,1,1
700,600,0.00124142,6.4626e-05,2.324e-05,1,1,1
700,610,0.00127618,6.475e-05,2.3732e-05,1,1,1
700,620,0.00128599,6.4508e-05,2.3097e-05,1,1,1
700,630,0.00131086,6.3596e-05,2.3254e-05,1,1,1
700,640,0.00132733,6.465e-05,2.2825e-05,1,1,1
700,650,0.00135428,6.3237e-05,2.4452e-05,1,1,1
