numero_puntos,n_puntos_cupula,t_gift_wrapping,t_incremental,t_incremental_nosort,correcto_gw,correcto_inc,correcto_incns
700,660,0.00136838,6.3369e-05,2.2087e-05,1,1,1
700,670,0.00139518,6.2441e-05,2.1602e-05,1,1,1
700,680,0.00141421,6.1908e-05,2.1172e-05,1,1,1
700,690,0.00144401,6.2475e-05,2.1173e-05,1,1,1
700,700,0.00146012,6.1105e-05,2.0802e-05,1,1,1
800,10,2.9272e-05,9.3189e-05,9.0932e-05,1,1,1
800,20,4.9182e-05,8.5777e-05,3.498e-05,1,1,1
800,30,7.2353e-05,8.7238e-05,3.494e-05,1,1,1
800,40,9.3356e-05,8.5943e-05,3.4019e-05,1,1,1
800,50,0.00011447,8.7206e-05,3.5497e-05,1,1,1
800,60,0.000139087,8.7762e-05,3.5773e-05,1,1,1
800,70,0.000158625,8.9284e-05,3.6216e-05,1,1,1
800,80,0.000183099,8.888e-05,3.5941e-05,1,1,1
800,90,0.000204582,8.8779e-05,3.6447e-05,1,1,1
800,100,0.000240995,8.793e-05,3.675e-05,1,1,1
800,110,0.000246029,9.2143e-05,3.9371e-05,1,1,1
800,120,0.000270251,8.9085e-05,3.7199e-05,1,1,1
800,130,0.000289945,8.9677e-05,3.9421e-05,1,1,1
800,140,0.000346149,8.7313e-05,3.6485e-05,1,1,1
800,150,0.000337469,8.7038e-05,3.4401e-05,1,1,1
800,160,0.000393876,8.6556e-05,3.5415e-05,1,1,1
800,170,0.000381214,8.6025e-05,3.4695e-05,1,1,1
800,180,0.00040556,8.7444e-05,3.5685e-05,1,1,1
800,190,0.000425416,8.5236e-05,3.5481e-05,1,1,1
800,200,0.000443804,8.6082e-05,3.518e-05,1,1,1
800,210,0.000471919,8.5169e-05,3.4721e-05,1,1,1
800,220,0.000486194,8.5216e-05,3.4815e-05,1,1,1
800,230,0.00051158,8.6282e-05,3.5204e-05,1,1,1
800,240,0.00053221,8.592e-05,3.4327e-05,1,1,1
800,250,0.000611901,9.4484e-05,3.4523e-05,1,1,1
800,260,0.000579783,8.5233e-05,3.4757e-05,1,1,1
800,270,0.000661656,8.5463e-05,3.4703e-05,1,1,1
800,280,0.000622167,8.5251e-05,3.4794e-05,1,1,1
800,290,0.000650455,8.4431e-05,3.3666e-05,1,1,1
800,300,0.000679743,8.4372e-05,3.2385e-05,1,1,1
800,310,0.00070219,8.2505e-05,3.2772e-05,1,1,1
800,320,0.000728369,8.4632e-05,3.3816e-05,1,1,1
800,330,0.000810229,8.345e-05,3.3026e-05,1,1,1
800,340,0.000773927,8.3541e-05,3.3824e-05,1,1,1
800,350,0.000797741,8.453e-05,3.3047e-05,1,1,1
800,360,0.000890419,8.376e-05,3.3321e-05,1,1,1
800,370,0.00084629,8.2162e-05,3.2538e-05,1,1,1
800,380,0.000941802,8.3509e-05,3.3225e-05,1,1,1
800,390,0.00089208,8.4057e-05,3.3357e-05,1,1,1
800,400,0.000923028,8.3006e-05,3.3063e-05,1,1,1
800,410,0.000946544,8.2131e-05,3.2438e-05,1,1,1
800,420,0.000977753,8.1733e-05,3.2223e-05,1,1,1
800,430,0.000993521,8.1625e-05,3.1637e-05,1,1,1
800,440,0.00102178,8.0346e-05,3.1265e-05,1,1,1
800,450,0.00104749,8.1688e-05,3.2274e-05,1,1,1
800,460,0.00107094,8.0996e-05,3.2369e-05,1,1,1
800,470,0.00109512,8.079e-05,3.1031e-05,1,1,1
800,480,0.00118917,8.0385e-05,3.1804e-05,1,1,1
800,490,0.00115149,8.0422e-05,3.1364e-05,1,1,1
800,500,0.00117589,7.919e-05,3.0724e-05,1,1,1
800,510,0.00120155,8.0395e-05,3.1075e-05,1,1,1
800,520,0.00121902,8.0312e-05,3.0865e-05,1,1,1
800,530,0.00125503,7.9802e-05,3.073e-05,1,1,1
800,540,0.00127272,7.889e-05,3.0053e-05,1,1,1
800,550,0.00136044,7.8121e-05,2.955e-05,1,1,1
800,560,0.00139304,7.839e-05,2.95e-05,1,1,1
800,570,0.0013518,7.9479e-05,3.0296e-05,1,1,1
800,580,0.00137427,7.9226e-05,3.0198e-05,1,1,1
800,590,0.00139512,7.8925e-05,2.9423e-05,1,1,1
800,600,0.00142388,7.9404e-05,2.917e-05,1,1,1
800,610,0.00145035,7.8127e-05,2.8405e-05,1,1,1
800,620,0.00146994,7.7478e-05,2.8345e-05,1,1,1
800,630,0.00149803,7.7555e-05,2.8503e-05,1,1,1
800,640,0.00158924,7.7159e-05,2.8504e-05,1,1,1
800,650,0.00154617,7.6015e-05,2.7708e-05,1,1,1
800,660,0.00163971,7.7009e-05,2.7238e-05,1,1,1
800,670,0.00165983,7.6001e-05,2.6901e-05,1,1,1
800,680,0.00161932,7.5963e-05,2.7424e-05,1,1,1
800,690,0.00165231,7.4948e-05,2.6875e-05,1,1,1
800,700,0.00167165,7.4723e-05,2.6955e-05,1,1,1
800,710,0.00171217,7.4679e-05,2.8537e-05,1,1,1
800,720,0.00172149,7.4148e-05,2.6251e-05,1,1,1
800,730,0.00174307,7.3284e-05,2.6111e-05,1,1,1
800,740,0.00177401,7.3455e-05,2.5308e-05,1,1,1
800,750,0.00179527,7.3596e-05,2.5006e-05,1,1,1
800,760,0.00182034,7.1942e-05,2.4797e-05,1,1,1
800,770,0.00184617,7.4317e-05,2.9799e-05,1,1,1
800,780,0.00187544,7.1793e-05,2.4577e-05,1,1,1
800,790,0.0019659,7.2078e-05,2.4126e-05,1,1,1
800,800,0.00191836,7.0934e-05,2.3326e-05,1,1,1
900,10,3.3204e-05,0.00010162,4.1511e-05,1,1,1
900,20,5.4195e-05,9.934e-05,4.0655e-05,1,1,1
900,30,7.8587e-05,9.7601e-05,3.9642e-05,1,1,1
900,40,0.000105615,9.8449e-05,4.1421e-05,1,1,1
900,50,0.000130785,0.000100415,4.0432e-05,1,1,1
900,60,0.000158559,9.6605e-05,3.9609e-05,1,1,1
900,70,0.000179343,0.000100205,4.1038e-05,1,1,1
900,80,0.000203395,0.000100038,4.057e-05,1,1,1
900,90,0.000227366,9.8532e-05,4.2451e-05,1,1,1
900,100,0.000257472,0.000100363,4.353e-05,1,1,1
900,110,0.000281008,0.000101718,4.3817e-05,1,1,1
900,120,0.000299549,0.000101689,4.2156e-05,1,1,1
900,130,0.00033109,0.000100832,4.1087e-05,1,1,1
900,140,0.00035438,0.000100105,4.1174e-05,1,1,1
900,150,0.000375055,0.000100229,4.1449e-05,1,1,1
900,160,0.000406413,9.8849e-05,3.9691e-05,1,1,1
900,170,0.000563765,9.7979e-05,4.0226e-05,1,1,1
900,180,0.000445072,9.8297e-05,3.9915e-05,1,1,1
900,190,0.000474688,9.7159e-05,3.9506e-05,1,1,1
900,200,0.000498501,9.8145e-05,4.0045e-05,1,1,1
900,210,0.000531448,9.685e-05,3.9543e-05,1,1,1
900,220,0.00054809,9.5861e-05,3.9267e-05,1,1,1
900,230,0.000570447,9.9566e-05,4.0655e-05,1,1,1
900,240,0.000596487,9.6502e-05,3.9745e-05,1,1,1
900,250,0.000627487,9.7704e-05,3.8832e-05,1,1,1
900,260,0.000655867,9.7701e-05,3.9553e-05,1,1,1
900,270,0.00067887,9.7752e-05,3.8173e-05,1,1,1
900,280,0.000711072,9.5522e-05,3.9485e-05,1,1,1
900,290,0.000740895,9.4844e-05,3.8323e-05,1,1,1
900,300,0.000766774,9.369e-05,3.7465e-05,1,1,1
900,310,0.000867414,9.5409e-05,3.8639e-05,1,1,1
900,320,0.000822752,9.4891e-05,3.7902e-05,1,1,1
900,330,0.000847447,9.7121e-05,3.8782e-05,1,1,1
900,340,0.000874546,9.5218e-05,3.8116e-05,1,1,1
900,350,0.000906112,9.5648e-05,3.8144e-05,1,1,1
900,360,0.000939047,9.4475e-05,3.823e-05,1,1,1
900,370,0.000954741,9.4482e-05,3.7817e-05,1,1,1
900,380,0.000987144,9.6182e-05,3.8076e-05,1,1,1
900,390,0.00102358,9.6522e-05,3.9683e-05,1,1,1
900,400,0.00110867,9.4008e-05,3.7006e-05,1,1,1
900,410,0.00107369,9.4578e-05,3.6874e-05,1,1,1
900,420,0.00110481,9.3514e-05,3.6825e-05,1,1,1
900,430,0.00112568,9.4411e-05,3.7332e-05,1,1,1
900,440,0.00115198,9.3519e-05,3.6213e-05,1,1,1
900,450,0.0011905,9.3457e-05,3.6641e-05,1,1,1
900,460,0.00121027,9.282e-05,3.5851e-05,1,1,1
900,470,0.00130735,9.1334e-05,3.6308e-05,1,1,1
900,480,0.00127119,9.3698e-05,3.6893e-05,1,1,1
900,490,0.00129645,9.2597e-05,3.5258e-05,1,1,1
900,500,0.00132289,9.1855e-05,3.592e-05,1,1,1
900,510,0.00134781,9.2603e-05,3.6339e-05,1,1,1
900,520,0.00138423,9.2098e-05,3.5504e-05,1,1,1
900,530,0.00140981,9.1414e-05,3.5052e-05,1,1,1
900,540,0.00150506,9.2787e-05,3.5794e-05,1,1,1
900,550,0.0014655,9.0506e-05,3.5278e-05,1,1,1
900,560,0.00148673,9.1032e-05,3.4813e-05,1,1,1
900,570,0.00152179,8.9758e-05,3.8706e-05,1,1,1
900,580,0.00154709,9.0697e-05,3.5141e-05,1,1,1
900,590,0.00157406,9.097e-05,3.4286e-05,1,1,1
900,600,0.00160716,9.0223e-05,3.4174e-05,1,1,1
900,610,0.00163483,8.969e-05,3.4224e-05,1,1,1
900,620,0.00166115,9.0694e-05,3.4192e-05,1,1,1
900,630,0.00169222,9.0946e-05,3.4323e-05,1,1,1
900,640,0.00171905,9.0715e-05,3.4453e-05,1,1,1
900,650,0.00173597,8.821e-05,3.3755e-05,1,1,1
900,660,0.00177007,8.8569e-05,3.3364e-05,1,1,1
900,670,0.00180032,8.939e-05,3.3171e-05,1,1,1
900,680,0.00183372,8.8333e-05,3.2593e-05,1,1,1
900,690,0.00185584,8.7597e-05,3.1854e-05,1,1,1
900,700,0.00195193,8.7773e-05,3.2723e-05,1,1,1
900,710,0.00191547,8.9873e-05,3.264e-05,1,1,1
900,720,0.00194107,8.8225e-05,3.2549e-05,1,1,1
900,730,0.00197757,8.6978e-05,3.2554e-05,1,1,1
900,740,0.00200091,8.6737e-05,3.1312e-05,1,1,1
900,750,0.00202919,8.5285e-05,3.095e-05,1,1,1
900,760,0.00204766,8.6452e-05,3.0794e-05,1,1,1
900,770,0.00208339,8.733e-05,3.1617e-05,1,1,1
900,780,0.00210246,8.4857e-05,3.2601e-05,1,1,1
900,790,0.00213203,8.5813e-05,3.0408e-05,1,1,1
900,800,0.00223065,8.3898e-05,3.2843e-05,1,1,1
900,810,0.00219078,8.4131e-05,2.9875e-05,1,1,1
900,820,0.00222356,8.3883e-05,2.912e-05,1,1,1
900,830,0.00241345,8.3674e-05,2.9223e-05,1,1,1
900,840,0.00227411,8.359e-05,2.8899e-05,1,1,1
900,850,0.00230557,8.3731e-05,2.8289e-05,1,1,1
900,860,0.00233048,8.35e-05,2.8112e-05,1,1,1
900,870,0.00235826,8.2307e-05,2.9449e-05,1,1,1
900,880,0.00238679,8.2338e-05,2.7294e-05,1,1,1
900,890,0.00241115,8.2196e-05,2.6874e-05,1,1,1
900,900,0.00244308,8.0701e-05,2.6766e-05,1,1,1
1000,10,3.638e-05,0.000112546,4.4843e-05,1,1,1
1000,20,6.5821e-05,0.000110064,4.5232e-05,1,1,1
1000,30,8.728e-05,0.000110284,4.3968e-05,1,1,1
1000,40,0.0001285,0.00010997,4.4925e-05,1,1,1
1000,50,0.00014383,0.000112275,4.4938e-05,1,1,1
1000,60,0.000172979,0.000108808,4.2922e-05,1,1,1
1000,70,0.000197542,0.000109586,4.5112e-05,1,1,1
1000,80,0.000228491,0.000113429,4.6664e-05,1,1,1
1000,90,0.000251128,0.000112655,4.7217e-05,1,1,1
1000,100,0.000309039,0.000113278,4.7297e-05,1,1,1
1000,110,0.000306636,0.000113494,4.8373e-05,1,1,1
1000,120,0.000367867,0.000112205,4.7772e-05,1,1,1
1000,130,0.000358929,0.000109878,4.6396e-05,1,1,1
1000,140,0.000389558,0.000112866,4.5507e-05,1,1,1
1000,150,0.000418383,0.000110113,4.4819e-05,1,1,1
1000,160,0.000445509,0.000112764,4.5844e-05,1,1,1
1000,170,0.000475656,0.000110642,4.463e-05,1,1,1
1000,180,0.000503983,0.000110378,4.4019e-05,1,1,1
1000,190,0.00052721,0.000111293,4.5936e-05,1,1,1
1000,200,0.000609934,0.00010995,4.5796e-05,1,1,1
1000,210,0.00058408,0.000110084,4.5393e-05,1,1,1
1000,220,0.000607039,0.000107853,4.3057e-05,1,1,1
1000,230,0.000687121,0.000109011,4.4741e-05,1,1,1
1000,240,0.000675535,0.000110412,4.4951e-05,1,1,1
1000,250,0.000703812,0.0001091,4.4425e-05,1,1,1
1000,260,0.000743859,0.000109031,4.5053e-05,1,1,1
1000,270,0.000768844,0.000109143,4.4431e-05,1,1,1
1000,280,0.00079713,0.000107443,4.3951e-05,1,1,1
1000,290,0.000898099,0.00011013,4.5348e-05,1,1,1
1000,300,0.000864248,0.000108066,4.3256e-05,1,1,1
1000,310,0.000899706,0.000108158,4.2953e-05,1,1,1
1000,320,0.00092542,0.000110375,4.2929e-05,1,1,1
1000,330,0.000954749,0.000108066,4.4412e-05,1,1,1
1000,340,0.000990089,0.00011147,4.414e-05,1,1,1
1000,350,0.00101423,0.000108605,4.2453e-05,1,1,1
1000,360,0.00104701,0.000108151,4.3448e-05,1,1,1
1000,370,0.00114608,0.000107281,4.3185e-05,1,1,1
1000,380,0.00111392,0.000105343,4.2743e-05,1,1,1
1000,390,0.00113998,0.000107982,4.3122e-05,1,1,1
1000,400,0.00117176,0.000106228,4.1897e-05,1,1,1
1000,410,0.00119594,0.000105365,4.1571e-05,1,1,1
1000,420,0.00124,0.000105902,4.2478e-05,1,1,1
1000,430,0.00126439,0.000105615,4.2245e-05,1,1,1
1000,440,0.00129239,0.000104857,4.1081e-05,1,1,1
1000,450,0.00132513,0.000104674,4.2007e-05,1,1,1
1000,460,0.00142233,0.000105872,4.197e-05,1,1,1
1000,470,0.00139247,0.000106279,4.0699e-05,1,1,1
1000,480,0.00141385,0.000104367,4.0618e-05,1,1,1
1000,490,0.00144771,0.000104286,4.1252e-05,1,1,1
1000,500,0.00148894,0.00010464,4.0474e-05,1,1,1
1000,510,0.00150983,0.000104483,4.031e-05,1,1,1
1000,520,0.00154203,0.000103721,4.1305e-05,1,1,1
1000,530,0.00157605,0.000104765,4.089e-05,1,1,1
1000,540,0.00160356,0.000105151,4.0273e-05,1,1,1
1000,550,0.00164555,0.000104146,4.028e-05,1,1,1
1000,560,0.00166336,0.000103879,4.0467e-05,1,1,1
1000,570,0.00169457,0.000101961,3.9733e-05,1,1,1
1000,580,0.00173357,0.000102571,4.0053e-05,1,1,1
1000,590,0.00175452,0.000105124,4.0259e-05,1,1,1
1000,600,0.00179121,0.000102542,3.8732e-05,1,1,1
1000,610,0.00181891,0.000101812,3.9325e-05,1,1,1
1000,620,0.00185637,0.000102701,3.8663e-05,1,1,1
1000,630,0.00188498,0.000103645,3.9322e-05,1,1,1
1000,640,0.00192009,0.000102353,3.9288e-05,1,1,1
1000,650,0.00194795,0.00010249,3.8489e-05,1,1,1
1000,660,0.0021465,0.000102629,3.8373e-05,1,1,1
1000,670,0.00201162,0.000105043,3.7777e-05,1,1,1
1000,680,0.00204465,0.000100248,3.8223e-05,1,1,1
1000,690,0.00207792,0.00010065,3.844e-05,1,1,1
1000,700,0.00217217,0.000100797,3.7864e-05,1,1,1
1000,710,0.00214164,0.000103449,3.7424e-05,1,1,1
1000,720,0.00217656,9.9311e-05,3.7096e-05,1,1,1
1000,730,0.0022006,9.9692e-05,3.6768e-05,1,1,1
1000,740,0.00222729,0.000100344,3.7304e-05,1,1,1
1000,750,0.0021693,9.8782e-05,3.6418e-05,1,1,1
1000,760,0.00229113,0.00010014,3.6787e-05,1,1,1
1000,770,0.00233147,9.9715e-05,3.6661e-05,1,1,1
1000,780,0.00235385,9.9818e-05,3.6195e-05,1,1,1
1000,790,0.002396,9.8947e-05,3.6356e-05,1,1,1
1000,800,0.00241348,9.8005e-05,3.6253e-05,1,1,1
1000,810,0.00244352,9.7287e-05,3.5232e-05,1,1,1
1000,820,0.00248088,9.8149e-05,3.4145e-05,1,1,1
1000,830,0.00250679,9.7587e-05,3.4815e-05,1,1,1
1000,840,0.00255585,9.7566e-05,3.4561e-05,1,1,1
1000,850,0.00263166,9.611e-05,3.3735e-05,1,1,1
1000,860,0.00260587,9.7372e-05,3.4568e-05,1,1,1
1000,870,0.00263343,9.7014e-05,3.3943e-05,1,1,1
1000,880,0.00273059,9.5133e-05,3.2936e-05,1,1,1
1000,890,0.0026921,9.6955e-05,3.3116e-05,1,1,1
1000,900,0.00280051,9.5604e-05,3.3418e-05,1,1,1
1000,910,0.0027586,9.5693e-05,3.2686e-05,1,1,1
1000,920,0.002791,9.4081e-05,3.2037e-05,1,1,1
1000,930,0.00289257,9.4119e-05,3.2947e-05,1,1,1
1000,940,0.00285421,9.427e-05,3.1794e-05,1,1,1
1000,950,0.00296284,9.2625e-05,3.137e-05,1,1,1
1000,960,0.00291894,9.2308e-05,3.0835e-05,1,1,1
1000,970,0.00294599,9.1822e-05,3.8452e-05,1,1,1
1000,980,0.00298344,9.2727e-05,2.9768e-05,1,1,1
1000,990,0.00301555,9.0195e-05,2.9243e-05,1,1,1
1000,1000,0.003041,9.0114e-05,2.8893e-05,1,1,1
